,0_freq,1_freq,2_freq,3_freq,4_freq,5_freq,6_freq,7_freq,8_freq,9_freq
0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0
2,0,2,0,0,1,0,0,0,0,0
3,0,2,0,0,1,1,0,0,0,0
4,0,2,0,0,1,1,0,0,0,1
5,0,2,1,0,1,1,0,0,0,1
6,0,2,1,0,1,1,1,0,0,1
7,0,2,1,0,1,2,1,0,0,1
8,0,2,1,1,1,2,1,0,0,1
9,0,2,1,1,1,3,1,0,0,1
10,0,2,1,1,1,3,1,0,1,1
11,0,2,1,1,1,3,1,0,1,2
12,0,2,1,1,1,3,1,1,1,2
13,0,2,1,1,1,3,1,1,1,3
14,0,2,1,2,1,3,1,1,1,3
15,0,2,2,2,1,3,1,1,1,3
16,0,2,2,3,1,3,1,1,1,3
17,0,2,2,3,1,3,1,1,2,3
18,0,2,2,3,2,3,1,1,2,3
19,0,2,2,3,2,3,2,1,2,3
20,0,2,3,3,2,3,2,1,2,3
21,0,2,3,3,2,3,3,1,2,3
22,0,2,3,3,3,3,3,1,2,3
23,0,2,3,4,3,3,3,1,2,3
24,0,2,3,5,3,3,3,1,2,3
25,0,2,3,5,3,3,3,1,3,3
26,0,2,3,6,3,3,3,1,3,3
27,0,2,4,6,3,3,3,1,3,3
28,0,2,4,6,3,3,3,2,3,3
29,0,2,4,6,3,3,3,2,3,4
30,0,2,4,6,3,4,3,2,3,4
31,1,2,4,6,3,4,3,2,3,4
32,1,2,5,6,3,4,3,2,3,4
33,1,2,5,6,3,4,3,2,4,4
34,1,2,5,6,3,4,3,2,5,4
35,1,2,5,6,4,4,3,2,5,4
36,1,3,5,6,4,4,3,2,5,4
37,1,3,5,6,4,4,3,2,5,5
38,1,3,5,6,4,4,3,3,5,5
39,1,4,5,6,4,4,3,3,5,5
40,1,4,5,6,4,4,4,3,5,5
41,1,4,5,6,4,4,4,3,5,6
42,1,4,5,7,4,4,4,3,5,6
43,1,4,5,7,4,4,4,3,5,7
44,1,4,5,7,4,4,4,3,5,8
45,1,4,5,8,4,4,4,3,5,8
46,1,4,5,8,4,4,4,4,5,8
47,1,4,5,8,4,5,4,4,5,8
48,1,5,5,8,4,5,4,4,5,8
49,2,5,5,8,4,5,4,4,5,8
50,2,5,5,8,4,6,4,4,5,8
51,2,5,5,8,4,6,4,4,6,8
52,2,5,6,8,4,6,4,4,6,8
53,3,5,6,8,4,6,4,4,6,8
54,3,5,6,8,4,6,4,4,6,9
55,3,5,6,8,4,6,4,5,6,9
56,3,5,6,8,5,6,4,5,6,9
57,3,5,6,8,5,6,4,5,6,10
58,3,5,6,8,6,6,4,5,6,10
59,3,5,6,8,7,6,4,5,6,10
60,3,5,6,8,7,7,4,5,6,10
61,3,5,6,8,7,7,4,5,6,11
62,3,5,7,8,7,7,4,5,6,11
63,3,5,7,9,7,7,4,5,6,11
64,4,5,7,9,7,7,4,5,6,11
65,4,5,7,9,7,7,4,6,6,11
66,4,5,7,9,7,7,4,6,7,11
67,4,6,7,9,7,7,4,6,7,11
68,4,6,7,9,7,7,5,6,7,11
69,4,6,7,9,8,7,5,6,7,11
70,5,6,7,9,8,7,5,6,7,11
71,5,6,7,9,8,7,6,6,7,11
72,5,6,8,9,8,7,6,6,7,11
73,5,6,8,9,8,7,6,6,8,11
74,5,6,8,9,8,7,7,6,8,11
75,5,6,9,9,8,7,7,6,8,11
76,6,6,9,9,8,7,7,6,8,11
77,6,6,9,9,8,7,7,6,9,11
78,6,6,9,9,8,7,7,6,9,12
79,6,6,9,9,8,7,7,6,9,13
80,6,6,9,9,8,7,7,6,10,13
81,6,6,9,9,8,7,8,6,10,13
82,6,6,10,9,8,7,8,6,10,13
83,6,6,10,9,8,7,8,6,11,13
84,7,6,10,9,8,7,8,6,11,13
85,7,6,10,10,8,7,8,6,11,13
86,7,6,10,10,9,7,8,6,11,13
87,7,6,10,10,9,7,8,6,12,13
88,7,6,11,10,9,7,8,6,12,13
89,7,6,11,10,9,8,8,6,12,13
90,7,6,11,11,9,8,8,6,12,13
91,7,6,11,11,10,8,8,6,12,13
92,7,6,12,11,10,8,8,6,12,13
93,7,7,12,11,10,8,8,6,12,13
94,7,8,12,11,10,8,8,6,12,13
95,7,8,12,11,10,8,8,7,12,13
96,8,8,12,11,10,8,8,7,12,13
97,8,8,12,11,10,8,9,7,12,13
98,8,8,12,11,10,8,9,7,13,13
